sensor_name,sensor_kind,t_monotonic,t_wall,raw_value,value,units,status,message,filtered_value,sequence,source
IC-PT1,pressure,1144.126813802,1779242867.9134567,977213,1.649288135682121,psi,OK,,,,hardware
IC-PT2,pressure,1144.244582215,1779242868.0312254,914008,0.895825731256692,psi,OK,,,,hardware
IC-PT3,pressure,1144.362409835,1779242868.1490529,824070,-0.17631890491472513,psi,OK,,,,hardware
IC-PT4,pressure,1144.477894949,1779242868.264537,870795,0.3806865669115256,psi,OK,,,,hardware
IC-PT5,pressure,1144.592068904,1779242868.3787122,910095,0.8491791306947616,psi,OK,,,,hardware
IC-PT6,pressure,1144.706516631,1779242868.4931595,682934,-1.858791334484975,psi,OK,,,,hardware
IC-PT1,pressure,1144.820606689,1779242868.6072488,976866,1.6451515728415922,psi,OK,,,,hardware
IC-PT2,pressure,1144.934510569,1779242868.7211533,913309,0.8874930009237514,psi,OK,,,,hardware
IC-PT3,pressure,1145.048562714,1779242868.8352065,826006,-0.1532399837064724,psi,OK,,,,hardware
IC-PT4,pressure,1145.16459256,1779242868.951243,871319,0.3869331344286353,psi,OK,,,,hardware
IC-PT5,pressure,1145.283042506,1779242869.069685,910217,0.8506334842006535,psi,OK,,,,hardware
IC-PT6,pressure,1145.401329081,1779242869.187972,714633,-1.4809097624909595,psi,OK,,,,hardware
IC-PT1,pressure,1145.519476557,1779242869.3061194,977936,1.6579069683440872,psi,OK,,,,hardware
IC-PT2,pressure,1145.637809742,1779242869.4244528,911404,0.8647836285571597,psi,OK,,,,hardware
IC-PT3,pressure,1145.755573614,1779242869.542217,823914,-0.17817857005340665,psi,OK,,,,hardware
IC-PT4,pressure,1145.873972417,1779242869.6606154,871658,0.39097432982615477,psi,OK,,,,hardware
IC-PT5,pressure,1145.991972982,1779242869.7786174,908578,0.8310950793141214,psi,OK,,,,hardware
IC-PT6,pressure,1146.110386054,1779242869.8970304,744030,-1.1304701722228727,psi,OK,,,,hardware
IC-PT1,pressure,1146.228775951,1779242870.0154185,978592,1.6657270986708506,psi,OK,,,,hardware
IC-PT2,pressure,1146.346712975,1779242870.133356,912457,0.87733636824326,psi,OK,,,,hardware
IC-PT3,pressure,1146.464321442,1779242870.2509642,825831,-0.15532614652230103,psi,OK,,,,hardware
IC-PT4,pressure,1146.583612017,1779242870.3702557,871826,0.39297704612935025,psi,OK,,,,hardware
IC-PT5,pressure,1146.701514931,1779242870.4881582,910755,0.8570469447430296,psi,OK,,,,hardware
IC-PT6,pressure,1146.819766244,1779242870.6064098,771360,-0.8046711450423172,psi,OK,,,,hardware
IC-PT1,pressure,1146.937935796,1779242870.7245786,976475,1.6404904890645122,psi,OK,,,,hardware
IC-PT2,pressure,1147.056348133,1779242870.8429923,910640,0.8556760377497707,psi,OK,,,,hardware
IC-PT3,pressure,1147.174442276,1779242870.9610863,824537,-0.17075183042905673,psi,OK,,,,hardware
IC-PT4,pressure,1147.292835289,1779242871.0794785,871038,0.38358335299293334,psi,OK,,,,hardware
IC-PT5,pressure,1147.411291471,1779242871.1979349,911465,0.8655108053101057,psi,OK,,,,hardware
IC-PT6,pressure,1147.52969698,1779242871.316341,429513,-4.879805431342772,psi,OK,,,,hardware
IC-PT1,pressure,1147.64811853,1779242871.4347613,978294,1.6621746614187538,psi,OK,,,,hardware
IC-PT2,pressure,1147.766111168,1779242871.5527544,913312,0.8875287637148799,psi,OK,,,,hardware
IC-PT3,pressure,1147.884609272,1779242871.6712523,826712,-0.1448238068609009,psi,OK,,,,hardware
IC-PT4,pressure,1148.003274806,1779242871.7899199,873383,0.4115379347250392,psi,OK,,,,hardware
IC-PT5,pressure,1148.123255769,1779242871.9098997,913492,0.8896745311825915,psi,OK,,,,hardware
IC-PT6,pressure,1148.241633885,1779242872.0282772,415451,-5.0474375542923875,psi,OK,,,,hardware
IC-PT1,pressure,1148.359589855,1779242872.1462326,980029,1.6828574756213999,psi,OK,,,,hardware
IC-PT2,pressure,1148.475618795,1779242872.2622607,914459,0.9012020708563417,psi,OK,,,,hardware
IC-PT3,pressure,1148.591920414,1779242872.378564,828277,-0.12616755082220488,psi,OK,,,,hardware
IC-PT4,pressure,1148.710258582,1779242872.4969022,874152,0.420705130184309,psi,OK,,,,hardware
IC-PT5,pressure,1148.828224082,1779242872.6148672,912779,0.8811749078243847,psi,OK,,,,hardware
IC-PT6,pressure,1148.946734211,1779242872.733379,1068608,2.7388015674116084,psi,OK,,,,hardware
IC-PT1,pressure,1149.065339693,1779242872.8519826,977587,1.6537465636428061,psi,OK,,,,hardware
IC-PT2,pressure,1149.183777225,1779242872.97042,913356,0.8880532846514311,psi,OK,,,,hardware
IC-PT3,pressure,1149.302427283,1779242873.0890703,827957,-0.12998224854257723,psi,OK,,,,hardware
IC-PT4,pressure,1149.42072019,1779242873.2073634,873875,0.4174030324701117,psi,OK,,,,hardware
IC-PT5,pressure,1149.53870938,1779242873.3253527,913597,0.8909262288720887,psi,OK,,,,hardware
IC-PT6,pressure,1149.656674406,1779242873.4433177,1044448,2.4507918895234915,psi,OK,,,,hardware
IC-PT1,pressure,1149.77508079,1779242873.5617237,979750,1.6795315360464502,psi,OK,,,,hardware
IC-PT2,pressure,1149.893088728,1779242873.6797326,915234,0.9104407918978685,psi,OK,,,,hardware
IC-PT3,pressure,1150.01252422,1779242873.7991688,828657,-0.12163759727926271,psi,OK,,,,hardware
IC-PT4,pressure,1150.130448885,1779242873.9170923,873659,0.41482811150886034,psi,OK,,,,hardware
IC-PT5,pressure,1150.248286372,1779242874.0349295,913981,0.8955038661365355,psi,OK,,,,hardware
IC-PT6,pressure,1150.36610042,1779242874.1527433,973481,1.6047992235182784,psi,OK,,,,hardware
IC-PT1,pressure,1150.48413762,1779242874.27078,977774,1.6559757776231487,psi,OK,,,,hardware
IC-PT2,pressure,1150.602459217,1779242874.3891037,915360,0.9119428291252651,psi,OK,,,,hardware
IC-PT3,pressure,1150.720489595,1779242874.5071328,826519,-0.14712454642350048,psi,OK,,,,hardware
IC-PT4,pressure,1150.838278489,1779242874.6249218,873147,0.4087245951562646,psi,OK,,,,hardware
IC-PT5,pressure,1150.956645185,1779242874.7432897,912374,0.8763469310220384,psi,OK,,,,hardware
IC-PT6,pressure,1151.075014849,1779242874.8616598,880525,0.4966772194715996,psi,OK,,,,hardware
IC-PT1,pressure,1151.193129645,1779242874.979772,979437,1.675800284838711,psi,OK,,,,hardware
IC-PT2,pressure,1151.311350103,1779242875.0979931,915902,0.9184039733891458,psi,OK,,,,hardware
IC-PT3,pressure,1151.429342042,1779242875.2159848,825929,-0.154157895345437,psi,OK,,,,hardware
IC-PT4,pressure,1151.544868261,1779242875.331511,872983,0.40676956257457375,psi,OK,,,,hardware
IC-PT5,pressure,1151.661097216,1779242875.44774,911747,0.8688725076761838,psi,OK,,,,hardware
IC-PT6,pressure,1151.77940334,1779242875.5660465,833184,-0.06767154546636789,psi,OK,,,,hardware
IC-PT1,pressure,1151.897375854,1779242875.6840189,978145,1.6603984427927054,psi,OK,,,,hardware
IC-PT2,pressure,1152.015516528,1779242875.8021615,916152,0.9213842059831867,psi,OK,,,,hardware
IC-PT3,pressure,1152.133748285,1779242875.9203918,828867,-0.11913420190026835,psi,OK,,,,hardware
IC-PT4,pressure,1152.252170697,1779242876.038814,873245,0.4098928463331286,psi,OK,,,,hardware
IC-PT5,pressure,1152.369727314,1779242876.1563706,912337,0.8759058565981204,psi,OK,,,,hardware
IC-PT6,pressure,1152.488280021,1779242876.2749233,812388,-0.3155792135690705,psi,OK,,,,hardware
IC-PT1,pressure,1152.606371163,1779242876.393014,977765,1.6558684892497633,psi,OK,,,,hardware
IC-PT2,pressure,1152.724546255,1779242876.5111892,913824,0.8936322800674779,psi,OK,,,,hardware
IC-PT3,pressure,1152.842746396,1779242876.6293895,829306,-0.11390091346513254,psi,OK,,,,hardware
IC-PT4,pressure,1152.96088347,1779242876.747528,873149,0.4087484370170169,psi,OK,,,,hardware
IC-PT5,pressure,1153.079093558,1779242876.8657377,911829,0.8698500239670293,psi,OK,,,,hardware
IC-PT6,pressure,1153.19732682,1779242876.9839697,803017,-0.42729025212410177,psi,OK,,,,hardware
IC-PT1,pressure,1153.315212356,1779242877.1018548,978085,1.6596831869701356,psi,OK,,,,hardware
IC-PT2,pressure,1153.432993214,1779242877.2196364,913722,0.8924163451691092,psi,OK,,,,hardware
IC-PT3,pressure,1153.551057948,1779242877.3377018,827778,-0.1321160950799105,psi,OK,,,,hardware
IC-PT4,pressure,1153.669312922,1779242877.4559562,873958,0.41839246969133326,psi,OK,,,,hardware
IC-PT5,pressure,1153.788259642,1779242877.5749025,910491,0.8538998191237224,psi,OK,,,,hardware
IC-PT6,pressure,1153.90634203,1779242877.6929853,802194,-0.4371011778236844,psi,OK,,,,hardware
IC-PT1,pressure,1154.025758908,1779242877.812402,979701,1.6789474104580182,psi,OK,,,,hardware
IC-PT2,pressure,1154.14390431,1779242877.9305477,913501,0.889781819555977,psi,OK,,,,hardware
IC-PT3,pressure,1154.262265625,1779242878.0489087,828836,-0.11950375074192943,psi,OK,,,,hardware
IC-PT4,pressure,1154.381963456,1779242878.168605,873490,0.4128134742752887,psi,OK,,,,hardware
IC-PT5,pressure,1154.500205093,1779242878.2868485,910399,0.8528030935291153,psi,OK,,,,hardware
IC-PT6,pressure,1154.618599004,1779242878.4052424,807721,-0.371214195634626,psi,OK,,,,hardware
IC-PT1,pressure,1154.736791167,1779242878.523434,977708,1.655188996218322,psi,OK,,,,hardware
IC-PT2,pressure,1154.854629149,1779242878.6412725,912259,0.8749760240287796,psi,OK,,,,hardware
IC-PT3,pressure,1154.970692065,1779242878.7573345,830178,-0.10350586217711788,psi,OK,,,,hardware
IC-PT4,pressure,1155.090489833,1779242878.8771334,873835,0.41692619525506514,psi,OK,,,,hardware
IC-PT5,pressure,1155.208463218,1779242878.9951062,911494,0.8658565122910145,psi,OK,,,,hardware
IC-PT6,pressure,1155.3267362,1779242879.1133878,811901,-0.32138470666226215,psi,OK,,,,hardware
IC-PT1,pressure,1155.445130419,1779242879.2317734,978705,1.667074163803357,psi,OK,,,,hardware
IC-PT2,pressure,1155.56353724,1779242879.350181,910660,0.855914456357294,psi,OK,,,,hardware
IC-PT3,pressure,1155.682129979,1779242879.4687722,830209,-0.10313631333545681,psi,OK,,,,hardware
IC-PT4,pressure,1155.799806203,1779242879.5864565,873882,0.4174864789827448,psi,OK,,,,hardware
IC-PT5,pressure,1155.917741514,1779242879.7043848,912403,0.8766926380029472,psi,OK,,,,hardware
IC-PT6,pressure,1156.035888832,1779242879.8225322,817484,-0.2548301523721397,psi,OK,,,,hardware
IC-PT1,pressure,1156.154328411,1779242879.9409714,979487,1.6763963313575192,psi,OK,,,,hardware
IC-PT2,pressure,1156.272427139,1779242880.0590703,910883,0.8585728238311785,psi,OK,,,,hardware
IC-PT3,pressure,1156.390398378,1779242880.177042,828894,-0.11881233678011194,psi,OK,,,,hardware
IC-PT4,pressure,1156.509049907,1779242880.2956944,873603,0.4141605394077952,psi,OK,,,,hardware
IC-PT5,pressure,1156.626996878,1779242880.4136403,911592,0.8670247634678785,psi,OK,,,,hardware
IC-PT6,pressure,1156.744847453,1779242880.5314906,826244,-0.15040280227694547,psi,OK,,,,hardware
IC-PT1,pressure,1156.863175007,1779242880.649818,980423,1.6875543221896083,psi,OK,,,,hardware
IC-PT2,pressure,1156.983187742,1779242880.769831,912421,0.8769072147497181,psi,OK,,,,hardware
IC-PT3,pressure,1157.101300632,1779242880.887946,831420,-0.0887000666499227,psi,OK,,,,hardware
IC-PT4,pressure,1157.219721822,1779242881.0063648,873807,0.41659240920453255,psi,OK,,,,hardware
IC-PT5,pressure,1157.337951465,1779242881.1245947,911224,0.8626378610894503,psi,OK,,,,hardware
IC-PT6,pressure,1157.456142467,1779242881.2427864,837088,-0.021132233277825208,psi,OK,,,,hardware
IC-PT1,pressure,1157.574819509,1779242881.3614624,979998,1.6824879267797388,psi,OK,,,,hardware
IC-PT2,pressure,1157.693054724,1779242881.4796982,911797,0.869468554194992,psi,OK,,,,hardware
IC-PT3,pressure,1157.811290461,1779242881.5979335,830312,-0.10190845750671196,psi,OK,,,,hardware
IC-PT4,pressure,1157.92693648,1779242881.7135785,874125,0.4203832650641526,psi,OK,,,,hardware
IC-PT5,pressure,1158.043378558,1779242881.8300226,910995,0.8599079680333088,psi,OK,,,,hardware
IC-PT6,pressure,1158.161224545,1779242881.9478676,846111,0.08643032150629892,psi,OK,,,,hardware
IC-PT1,pressure,1158.278746398,1779242882.0653894,980639,1.6901292431508597,psi,OK,,,,hardware
IC-PT2,pressure,1158.396921146,1779242882.1835647,912256,0.8749402612376511,psi,OK,,,,hardware
IC-PT3,pressure,1158.515383363,1779242882.3020363,829807,-0.10792852734667457,psi,OK,,,,hardware
IC-PT4,pressure,1158.633201119,1779242882.4198449,874331,0.4228389767216423,psi,OK,,,,hardware
IC-PT5,pressure,1158.751692968,1779242882.5383363,908199,0.8265770467015554,psi,OK,,,,hardware
IC-PT6,pressure,1158.869871623,1779242882.6565151,793932,-0.5355919045915492,psi,OK,,,,hardware
IC-PT1,pressure,1158.988864823,1779242882.7755075,976547,1.641348796051596,psi,OK,,,,hardware
IC-PT2,pressure,1159.107190597,1779242882.8938358,911693,0.868228777435871,psi,OK,,,,hardware
IC-PT3,pressure,1159.22708573,1779242883.0137286,825785,-0.15587450931960456,psi,OK,,,,hardware
IC-PT4,pressure,1159.344983003,1779242883.131626,870950,0.38253431111983094,psi,OK,,,,hardware
IC-PT5,pressure,1159.463395221,1779242883.2500384,906174,0.8024371626898241,psi,OK,,,,hardware
IC-PT6,pressure,1159.582567251,1779242883.3692095,843483,0.05510211647774099,psi,OK,,,,hardware
IC-PT1,pressure,1159.700397761,1779242883.4870405,977139,1.6484059868342849,psi,OK,,,,hardware
IC-PT2,pressure,1159.818463037,1779242883.6051064,910603,0.8552349633258527,psi,OK,,,,hardware
IC-PT3,pressure,1159.938114807,1779242883.7247577,827634,-0.13383270905407807,psi,OK,,,,hardware
IC-PT4,pressure,1160.05629481,1779242883.8429384,871530,0.3894484507380058,psi,OK,,,,hardware
IC-PT5,pressure,1160.173864151,1779242883.9605072,909618,0.8434928469053316,psi,OK,,,,hardware
IC-PT6,pressure,1160.29171627,1779242884.0783594,853790,0.1779711458648614,psi,OK,,,,hardware
IC-PT1,pressure,1160.409949752,1779242884.1965923,976205,1.637271837862948,psi,OK,,,,hardware
IC-PT2,pressure,1160.528088296,1779242884.3147323,910824,0.8578694889389848,psi,OK,,,,hardware
IC-PT3,pressure,1160.64566133,1779242884.4323046,828432,-0.12431980661389952,psi,OK,,,,hardware
IC-PT4,pressure,1160.763710249,1779242884.5503535,871109,0.38442973904964095,psi,OK,,,,hardware
IC-PT5,pressure,1160.88241144,1779242884.6690538,907198,0.8146441953950156,psi,OK,,,,hardware
IC-PT6,pressure,1161.001168146,1779242884.7878132,864756,0.3086960683698736,psi,OK,,,,hardware
IC-PT1,pressure,1161.117175413,1779242884.9038174,976743,1.643685298405324,psi,OK,,,,hardware
IC-PT2,pressure,1161.231355952,1779242885.0179987,910968,0.8595861029131524,psi,OK,,,,hardware
IC-PT3,pressure,1161.345608146,1779242885.132251,830154,-0.1037919645061458,psi,OK,,,,hardware
IC-PT4,pressure,1161.459951579,1779242885.2465942,871243,0.3860271437200469,psi,OK,,,,hardware
IC-PT5,pressure,1161.573882975,1779242885.3605263,907781,0.821594097804319,psi,OK,,,,hardware
IC-PT6,pressure,1161.688279424,1779242885.474922,878294,0.4700816238023786,psi,OK,,,,hardware
IC-PT1,pressure,1161.801889865,1779242885.5885317,978480,1.6643919544687202,psi,OK,,,,hardware
IC-PT2,pressure,1161.915714969,1779242885.7023568,911703,0.8683479867396326,psi,OK,,,,hardware
IC-PT3,pressure,1162.029641261,1779242885.816284,828870,-0.11909843910913986,psi,OK,,,,hardware
IC-PT4,pressure,1162.14356672,1779242885.9302084,870291,0.37467841800193913,psi,OK,,,,hardware
IC-PT5,pressure,1162.2597963,1779242886.0464396,906949,0.8116758837313509,psi,OK,,,,hardware
IC-PT6,pressure,1162.378179599,1779242886.1648228,870240,0.3740704505527548,psi,OK,,,,hardware
IC-PT1,pressure,1162.49627668,1779242886.2829196,975847,1.6330041447882815,psi,OK,,,,hardware
IC-PT2,pressure,1162.614370689,1779242886.4010143,911425,0.8650339680950592,psi,OK,,,,hardware
IC-PT3,pressure,1162.732644521,1779242886.5192876,828417,-0.12449862056954197,psi,OK,,,,hardware
IC-PT4,pressure,1162.852199567,1779242886.6388428,870643,0.3788745854943487,psi,OK,,,,hardware
IC-PT5,pressure,1162.970530945,1779242886.757175,908101,0.8254087955246914,psi,OK,,,,hardware
IC-PT6,pressure,1163.089226346,1779242886.8758707,887151,0.5756653041440618,psi,OK,,,,hardware
IC-PT1,pressure,1163.206982944,1779242886.9936259,977368,1.6511358798904263,psi,OK,,,,hardware
IC-PT2,pressure,1163.324875772,1779242887.1115189,911200,0.8623517587604224,psi,OK,,,,hardware
IC-PT3,pressure,1163.443135226,1779242887.2297785,830494,-0.09973884817825018,psi,OK,,,,hardware
IC-PT4,pressure,1163.561443893,1779242887.3480873,871081,0.38409595299910837,psi,OK,,,,hardware
IC-PT5,pressure,1163.679438949,1779242887.466082,908982,0.8359111351860915,psi,OK,,,,hardware
IC-PT6,pressure,1163.797520871,1779242887.5841637,885520,0.556222266700539,psi,OK,,,,hardware
IC-PT1,pressure,1163.915477545,1779242887.7021203,975746,1.631800130820289,psi,OK,,,,hardware
IC-PT2,pressure,1164.033779495,1779242887.8204231,911871,0.8703507030428281,psi,OK,,,,hardware
IC-PT3,pressure,1164.151715443,1779242887.9383585,830438,-0.10040642027931534,psi,OK,,,,hardware
IC-PT4,pressure,1164.269611966,1779242888.0562549,871744,0.39199952983850483,psi,OK,,,,hardware
IC-PT5,pressure,1164.388690804,1779242888.1753345,907042,0.8127845302563341,psi,OK,,,,hardware
IC-PT6,pressure,1164.506360423,1779242888.2930038,899872,0.7273114594592411,psi,OK,,,,hardware
IC-PT1,pressure,1164.624466868,1779242888.4111097,978038,1.659122903242456,psi,OK,,,,hardware
IC-PT2,pressure,1164.742066233,1779242888.5287101,909294,0.8396304654634545,psi,OK,,,,hardware
IC-PT3,pressure,1164.860057587,1779242888.646701,831099,-0.09252668530067121,psi,OK,,,,hardware
IC-PT4,pressure,1164.977994311,1779242888.7646382,871258,0.3862059576756893,psi,OK,,,,hardware
IC-PT5,pressure,1165.095809642,1779242888.8824542,909740,0.8449472004112235,psi,OK,,,,hardware
IC-PT6,pressure,1165.214203035,1779242889.0008464,904517,0.782684181056521,psi,OK,,,,hardware
IC-PT1,pressure,1165.332384624,1779242889.1190274,975426,1.6279854330999166,psi,OK,,,,hardware
IC-PT2,pressure,1165.447885777,1779242889.2345278,909528,0.8424199631714768,psi,OK,,,,hardware
IC-PT3,pressure,1165.562033016,1779242889.3486762,830358,-0.10136009470940843,psi,OK,,,,hardware
IC-PT4,pressure,1165.678326061,1779242889.4649692,872011,0.3951824182489405,psi,OK,,,,hardware
IC-PT5,pressure,1165.797904163,1779242889.5845475,910171,0.85008512140335,psi,OK,,,,hardware
IC-PT6,pressure,1165.916141787,1779242889.7027845,562350,-3.296264802964306,psi,OK,,,,hardware
IC-PT1,pressure,1166.034615115,1779242889.821258,981460,1.69991632698969,psi,OK,,,,hardware
IC-PT2,pressure,1166.152667342,1779242889.9393106,915285,0.9110487593470529,psi,OK,,,,hardware
IC-PT3,pressure,1166.270474386,1779242890.0571175,834681,-0.049825912693250984,psi,OK,,,,hardware
IC-PT4,pressure,1166.38891865,1779242890.175562,871541,0.3895795809721436,psi,OK,,,,hardware
IC-PT5,pressure,1166.507237198,1779242890.2938802,912436,0.8770860287053606,psi,OK,,,,hardware
IC-PT6,pressure,1166.62556111,1779242890.4122043,719195,-1.4265264781149,psi,OK,,,,hardware
IC-PT1,pressure,1166.743449028,1779242890.5300918,981275,1.6977109548700997,psi,OK,,,,hardware
IC-PT2,pressure,1166.861806738,1779242890.64845,915271,0.9108818663217866,psi,OK,,,,hardware
IC-PT3,pressure,1166.982209641,1779242890.7688518,834276,-0.05465388949559724,psi,OK,,,,hardware
IC-PT4,pressure,1167.101768314,1779242890.8884125,874669,0.4268682511887856,psi,OK,,,,hardware
IC-PT5,pressure,1167.219558221,1779242891.0062087,912720,0.880471572932191,psi,OK,,,,hardware
IC-PT6,pressure,1167.337474205,1779242891.1241171,715997,-1.4646496134578724,psi,OK,,,,hardware
IC-PT1,pressure,1167.455654638,1779242891.2422976,980416,1.6874708756769752,psi,OK,,,,hardware
IC-PT2,pressure,1167.574326372,1779242891.3609705,915864,0.9179509780348516,psi,OK,,,,hardware
IC-PT3,pressure,1167.692376351,1779242891.4790194,835042,-0.045522456827455926,psi,OK,,,,hardware
IC-PT4,pressure,1167.810602456,1779242891.5972455,874003,0.4189289115582606,psi,OK,,,,hardware
IC-PT5,pressure,1167.928748206,1779242891.7153912,911564,0.8666909774173459,psi,OK,,,,hardware
IC-PT6,pressure,1168.046612893,1779242891.833257,713003,-1.5003408790041062,psi,OK,,,,hardware
IC-PT1,pressure,1168.164727656,1779242891.9513705,981314,1.69817587115477,psi,OK,,,,hardware
IC-PT2,pressure,1168.283714978,1779242892.0703585,915024,0.9079373965188742,psi,OK,,,,hardware
IC-PT3,pressure,1168.402136526,1779242892.1887798,834483,-0.052186256907731376,psi,OK,,,,hardware
IC-PT4,pressure,1168.517682504,1779242892.3043253,875263,0.43394928383222675,psi,OK,,,,hardware
IC-PT5,pressure,1168.633800086,1779242892.4204433,914472,0.9013570429512319,psi,OK,,,,hardware
IC-PT6,pressure,1168.75314747,1779242892.5397906,711573,-1.5173878094420201,psi,OK,,,,hardware
IC-PT1,pressure,1168.870960752,1779242892.6576035,982001,1.7063655503231945,psi,OK,,,,hardware
IC-PT2,pressure,1168.989229973,1779242892.775874,916614,0.9268916758169743,psi,OK,,,,hardware
IC-PT3,pressure,1169.107588559,1779242892.8942327,834445,-0.05263925226202559,psi,OK,,,,hardware
IC-PT4,pressure,1169.226231229,1779242893.0128748,873964,0.41846399527359024,psi,OK,,,,hardware
IC-PT5,pressure,1169.344693862,1779242893.131337,913194,0.8861220939304926,psi,OK,,,,hardware
IC-PT6,pressure,1169.462901418,1779242893.2495446,712906,-1.501497209250594,psi,OK,,,,hardware
IC-PT1,pressure,1169.582219009,1779242893.3688614,982755,1.7153539318268218,psi,OK,,,,hardware
IC-PT2,pressure,1169.700387664,1779242893.4870312,918441,0.9486712156142252,psi,OK,,,,hardware
IC-PT3,pressure,1169.818259945,1779242893.604904,834673,-0.04992128013626029,psi,OK,,,,hardware
IC-PT4,pressure,1169.936459586,1779242893.7231028,875461,0.43630962804670714,psi,OK,,,,hardware
IC-PT5,pressure,1170.054605743,1779242893.841251,912822,0.8816875078305597,psi,OK,,,,hardware
IC-PT6,pressure,1170.173175447,1779242893.9598188,712729,-1.503607213927175,psi,OK,,,,hardware
IC-PT1,pressure,1170.291131362,1779242894.077774,982425,1.7114200248026878,psi,OK,,,,hardware
IC-PT2,pressure,1170.40937943,1779242894.1960227,916777,0.928834787468289,psi,OK,,,,hardware
IC-PT3,pressure,1170.527414449,1779242894.3140588,835613,-0.03871560558266651,psi,OK,,,,hardware
IC-PT4,pressure,1170.645449937,1779242894.432093,875870,0.44118528857055805,psi,OK,,,,hardware
IC-PT5,pressure,1170.76343017,1779242894.5500734,912438,0.8771098705661129,psi,OK,,,,hardware
IC-PT6,pressure,1170.882047,1779242894.668689,712730,-1.5035952929967988,psi,OK,,,,hardware
IC-PT1,pressure,1170.99994318,1779242894.7865863,980922,1.693502866447314,psi,OK,,,,hardware
IC-PT2,pressure,1171.118564853,1779242894.905209,915389,0.9122885361061739,psi,OK,,,,hardware
IC-PT3,pressure,1171.236502695,1779242895.0231457,835787,-0.03664136369721405,psi,OK,,,,hardware
IC-PT4,pressure,1171.354336898,1779242895.1409802,875568,0.43758516759695665,psi,OK,,,,hardware
IC-PT5,pressure,1171.472481015,1779242895.2591243,912222,0.8745349496048616,psi,OK,,,,hardware
IC-PT6,pressure,1171.59176334,1779242895.378408,712956,-1.5009011627317859,psi,OK,,,,hardware
IC-PT1,pressure,1171.709845953,1779242895.496489,981588,1.701442206077839,psi,OK,,,,hardware
IC-PT2,pressure,1171.825384106,1779242895.6120257,913174,0.8858836753229693,psi,OK,,,,hardware
IC-PT3,pressure,1171.938989086,1779242895.7256312,835315,-0.042268042834763264,psi,OK,,,,hardware
IC-PT4,pressure,1172.052997615,1779242895.8396392,875786,0.4401839304189603,psi,OK,,,,hardware
IC-PT5,pressure,1172.169450095,1779242895.9560935,914813,0.9054220802095037,psi,OK,,,,hardware
IC-PT6,pressure,1172.288695234,1779242896.0753388,712776,-1.5030469301994953,psi,OK,,,,hardware
IC-PT1,pressure,1172.406614059,1779242896.1932566,981384,1.6990103362811015,psi,OK,,,,hardware
IC-PT2,pressure,1172.525126256,1779242896.311771,915346,0.9117759360999989,psi,OK,,,,hardware
IC-PT3,pressure,1172.643224592,1779242896.4298677,837457,-0.01673340996902084,psi,OK,,,,hardware
IC-PT4,pressure,1172.760862406,1779242896.5475056,876028,0.4430687955699919,psi,OK,,,,hardware
IC-PT5,pressure,1172.879004644,1779242896.665648,914017,0.8959330196300774,psi,OK,,,,hardware
IC-PT6,pressure,1172.997341183,1779242896.783986,713944,-1.4891232835201362,psi,OK,,,,hardware
IC-PT1,pressure,1173.115535551,1779242896.9021785,981333,1.6984023688319172,psi,OK,,,,hardware
IC-PT2,pressure,1173.233879172,1779242897.0205226,914845,0.9058035499815409,psi,OK,,,,hardware
IC-PT3,pressure,1173.35155505,1779242897.138198,835731,-0.03730893579827921,psi,OK,,,,hardware
IC-PT4,pressure,1173.469847267,1779242897.2564905,875852,0.4409707118237871,psi,OK,,,,hardware
IC-PT5,pressure,1173.588653281,1779242897.3752985,914986,0.90748440116458,psi,OK,,,,hardware
IC-PT6,pressure,1173.706582882,1779242897.4932265,713024,-1.5000905394662067,psi,OK,,,,hardware
IC-PT1,pressure,1173.824709231,1779242897.6113517,982222,1.7090000759363266,psi,OK,,,,hardware
IC-PT2,pressure,1173.943031445,1779242897.729677,913096,0.8849538427536285,psi,OK,,,,hardware
IC-PT3,pressure,1174.060995468,1779242897.8476396,837459,-0.016709568108268513,psi,OK,,,,hardware
IC-PT4,pressure,1174.179139003,1779242897.9657822,874285,0.42229061392433875,psi,OK,,,,hardware
IC-PT5,pressure,1174.297069746,1779242898.0837128,914981,0.9074247965126991,psi,OK,,,,hardware
IC-PT6,pressure,1174.415183437,1779242898.2018266,713703,-1.4919962277407917,psi,OK,,,,hardware
IC-PT1,pressure,1174.533348163,1779242898.319991,981525,1.7006911874641406,psi,OK,,,,hardware
IC-PT2,pressure,1174.651252918,1779242898.4378963,913567,0.8905686009608038,psi,OK,,,,hardware
IC-PT3,pressure,1174.768848905,1779242898.5554922,838108,-0.008972884294138339,psi,OK,,,,hardware
IC-PT4,pressure,1174.88480403,1779242898.671446,875068,0.43162470240887485,psi,OK,,,,hardware
IC-PT5,pressure,1175.001250716,1779242898.7878954,914291,0.8991993545531463,psi,OK,,,,hardware
IC-PT6,pressure,1175.119308371,1779242898.9059515,714383,-1.4838899950850004,psi,OK,,,,hardware
IC-PT1,pressure,1175.237227394,1779242899.0238702,981156,1.6962923641553362,psi,OK,,,,hardware
IC-PT2,pressure,1175.355417218,1779242899.1420681,914351,0.8999146103757161,psi,OK,,,,hardware
IC-PT3,pressure,1175.473699687,1779242899.2603428,836331,-0.03015637757258105,psi,OK,,,,hardware
IC-PT4,pressure,1175.592122662,1779242899.3787673,874884,0.42943125121966075,psi,OK,,,,hardware
